"x"
46.147939286344
45.2463580471566
44.5713976651504
44.1475536378309
44.0081876210608
44.1993229738954
44.7851203500007
45.8559135435265
47.5401764378639
50.0224752518385
53.5701739040356
58.5715277443496
65.5837274109601
75.3731876967118
88.8885455839066
107.047313077997
130.249546928179
157.843105571932
188.111616885643
218.950670091298
248.598570227306
275.910638617644
300.289632542327
321.527547954134
339.662482416924
354.86751881492
367.374097063225
377.428144469342
385.271718098724
391.140609828007
395.269083417411
397.894526921833
399.256936234313
399.591537405779
399.117018871964
398.024414187668
396.47085082363
394.579254615438
392.44238137732
390.128705288392
387.688283072697
385.157674684568
382.563707688919
379.926217144694
377.259993565406
374.576158523952
371.883139412379
369.187366400826
366.493776436813
363.806181922098
361.127543227833
151.286865568712
159.674180038641
168.068816231447
176.465265137348
184.858681658936
193.2447124218
201.619376699381
209.978986795944
218.320096830278
226.639471356528
234.934067422949
243.20102542688
251.437665482497
259.641487027318
267.810170120052
275.941577392301
284.033755967913
292.084938903542
300.093545867785
308.058182889861
315.97764108971
323.850894360845
331.677096022359
339.455574490989
347.185828050509
354.86751881492
362.500465994841
370.084638583673
377.620147582204
385.107237877935
392.546279889514
399.937761077944
407.282277415617
414.580524892576
421.833291127309
429.041447137552
436.205939315453
443.327781641361
450.408048161664
457.44786574865
464.448407154273
471.410884364903
478.336542260574
485.226652579646
492.082508188119
498.905417651785
505.696700108883
512.457680440728
519.189684737784
525.894036058734
532.572050480144
303.782948855893
305.709144833866
307.645807004064
309.592848451149
311.550181315104
313.517716822922
315.495365320231
317.483036302864
319.480638448331
321.488079647216
323.505267034461
325.532107020543
327.56850532253
329.614366995003
331.669596460853
333.734097541921
335.807773489497
337.890527014657
339.982260318447
342.082875121892
344.192272695845
346.31035389066
348.437019165685
350.572168618585
352.715702014483
354.86751881492
357.027518206633
359.195599130157
361.371660308238
363.555600274074
365.74731739937
367.946709922217
370.1536759748
372.368113610923
374.589920833369
376.818995621092
379.055235956234
381.298539850994
383.548805374324
385.80593067848
388.069814025415
390.340353813029
392.617448601273
394.900997138118
397.190898385385
399.487051544448
401.78935608181
404.097711754564
406.412018635729
408.732177139481
411.058088046272
101.012310659808
111.271170390938
121.539802791563
131.807455375851
142.068303019467
152.319326103269
162.55904411963
172.786791178654
183.002316798535
193.205573640015
203.396608703505
213.575509816346
223.742380651554
233.897329922874
244.040467313331
254.171902414906
264.291744893056
274.400105062755
284.497094532878
294.582826792282
304.657417704244
314.720985912073
324.773653169819
334.815544613177
344.846788983482
354.86751881492
364.877870592554
374.877984886832
384.8680064688
394.848084409173
404.818372163689
414.77902764659
424.730213293687
434.672096116155
444.604847745974
454.528644473758
464.443667279558
474.350101857141
484.248138632127
494.137972774298
504.019804204346
513.893837595229
523.760282368305
533.619352684308
543.471267429244
553.316250195184
563.154529255946
572.986337537563
582.811912583432
592.63149651398
602.445335980658
3.14268748919019e-40
7.11187027388748e-38
1.28496020245521e-35
1.8670002413552e-33
2.20583205756207e-31
2.15335047703596e-29
1.77538286647232e-27
1.27257669158848e-25
8.22924529725025e-24
5.02516867850802e-22
3.05896699436872e-20
1.9730883476668e-18
1.43777596467431e-16
1.25683246239869e-14
1.3789907901728e-12
1.93159816226736e-10
3.36978899845714e-08
6.78477523677342e-06
0.00137589721573401
0.220735254492157
14.0001490923952
100.514978326829
199.593581777184
274.652631548024
325.357179240952
354.879621566216
366.079580995676
361.040875189543
341.402790091261
308.72161662217
264.71826888761
211.48229203456
151.463094022783
86.9717030835913
22.7740763479567
0.335766293553043
0.000422807463136969
1.64255312142573e-07
2.58684253155191e-11
1.86100306879554e-15
6.84855837252014e-20
1.48578406920033e-24
2.28211549730457e-29
3.07396314331265e-34
4.45501460534061e-39
8.0147732321832e-44
1.90651927916677e-48
6.06529930967308e-53
2.5722333609741e-57
1.45345886828013e-61
1.09730531354435e-65
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
354.86751881492
